Source	Target	Weight	 Name	 Rank
  RL6	UL144	 0.48	HCMV_RL6_HCMV_UL144_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
  RL6	UL146	 0.64	HCMV_RL6_HCMV_UL146_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
  RL6	UL35_UL35A	 0.54	HCMV_RL6_HCMV_UL35_UL35A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
  RL6	UL37_pUL37m	 0.49	HCMV_RL6_HCMV_UL37_pUL37m_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
  RL6	 UL56	 0.54	HCMV_RL6_HCMV_UL56_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
  RL6	 UL76	 0.66	HCMV_RL6_HCMV_UL76_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
  RL6	 UL82	 0.55	HCMV_RL6_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 RL8A	 UL82	 0.54	HCMV_RL8A_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 TRS1	UL141	 0.52	HCMV_TRS1_HCMV_UL141_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 TRS1	UL146	 0.53	HCMV_TRS1_HCMV_UL146_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 TRS1	 UL45	 0.53	HCMV_TRS1_HCMV_UL45_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 TRS1	 UL46	 0.62	HCMV_TRS1_HCMV_UL46_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 TRS1	 UL72	 0.49	HCMV_TRS1_HCMV_UL72_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 TRS1	 UL83	 0.54	HCMV_TRS1_HCMV_UL83_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 TRS1	 UL88	  0.5	HCMV_TRS1_HCMV_UL88_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 TRS1	 UL94	 0.64	HCMV_TRS1_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 TRS1	 UL98	 0.63	HCMV_TRS1_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
  UL1	 UL10	 0.48	HCMV_UL1_HCMV_UL10_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
  UL1	UL102	 0.49	HCMV_UL1_HCMV_UL102_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
  UL1	 US24	  0.5	HCMV_UL1_HCMV_US24_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
  UL1	 US28	 0.48	HCMV_UL1_HCMV_US28_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL10	UL147	 0.56	HCMV_UL10_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL10	  UL4	 0.61	HCMV_UL10_HCMV_UL4_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL100	 UL73	 0.71	HCMV_UL100_HCMV_UL73_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL100	 UL75	 0.63	HCMV_UL100_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL100	 UL94	 0.63	HCMV_UL100_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL102	UL102	 0.76	HCMV_UL102_HCMV_UL102_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL102	UL124	 0.53	HCMV_UL102_HCMV_UL124_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL102	UL150	  0.5	HCMV_UL102_HCMV_UL150_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL102	 UL19	 0.63	HCMV_UL102_HCMV_UL19_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL102	UL30A	 0.72	HCMV_UL102_HCMV_UL30A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL102	 UL70	 0.71	HCMV_UL102_HCMV_UL70_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL102	 UL98	 0.68	HCMV_UL102_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL102	  US1	 0.55	HCMV_UL102_HCMV_US1_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL102	 US32	 0.61	HCMV_UL102_HCMV_US32_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL102	  US6	 0.55	HCMV_UL102_HCMV_US6_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL103	UL103	 0.54	HCMV_UL103_HCMV_UL103_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL103	UL105	 0.52	HCMV_UL103_HCMV_UL105_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL103	UL112-113	  0.7	HCMV_UL103_HCMV_UL112-113_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL103	UL112-113_p43	 0.62	HCMV_UL103_HCMV_UL112-113_p43_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL103	UL112-113_p50	  0.7	HCMV_UL103_HCMV_UL112-113_p50_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL103	UL122	 0.55	HCMV_UL103_HCMV_UL122_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL103	 UL17	 0.58	HCMV_UL103_HCMV_UL17_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL103	 UL30	 0.58	HCMV_UL103_HCMV_UL30_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL103	 UL32	 0.73	HCMV_UL103_HCMV_UL32_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL103	 UL35	  0.6	HCMV_UL103_HCMV_UL35_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL103	 UL50	 0.71	HCMV_UL103_HCMV_UL50_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL103	 UL54	  0.6	HCMV_UL103_HCMV_UL54_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL103	 UL71	  0.8	HCMV_UL103_HCMV_UL71_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL103	 UL77	 0.51	HCMV_UL103_HCMV_UL77_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL103	 US10	 0.63	HCMV_UL103_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL103	 US15	 0.49	HCMV_UL103_HCMV_US15_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL103	 US29	 0.55	HCMV_UL103_HCMV_US29_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL104	UL104	 0.49	HCMV_UL104_HCMV_UL104_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL104	 UL79	 0.52	HCMV_UL104_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL104	 UL80	 0.48	HCMV_UL104_HCMV_UL80_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL105	UL111A	 0.56	HCMV_UL105_HCMV_UL111A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL105	UL112-113	 0.64	HCMV_UL105_HCMV_UL112-113_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL105	 UL34	 0.48	HCMV_UL105_HCMV_UL34_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL105	UL48A	 0.72	HCMV_UL105_HCMV_UL48A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL105	 UL54	 0.58	HCMV_UL105_HCMV_UL54_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL105	 UL70	 0.76	HCMV_UL105_HCMV_UL70_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL105	 UL75	 0.56	HCMV_UL105_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL105	 UL96	 0.49	HCMV_UL105_HCMV_UL96_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL11	UL102	 0.55	HCMV_UL11_HCMV_UL102_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL11	 UL37	  0.5	HCMV_UL11_HCMV_UL37_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL11	 US18	  0.5	HCMV_UL11_HCMV_US18_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL111A	UL111A	 0.74	HCMV_UL111A_HCMV_UL111A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL111A	UL112-113	 0.54	HCMV_UL111A_HCMV_UL112-113_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL111A	UL114	 0.56	HCMV_UL111A_HCMV_UL114_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL111A	UL123	 0.51	HCMV_UL111A_HCMV_UL123_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL111A	 UL32	 0.58	HCMV_UL111A_HCMV_UL32_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL111A	 UL50	 0.62	HCMV_UL111A_HCMV_UL50_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL111A	 UL76	 0.51	HCMV_UL111A_HCMV_UL76_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL111A	 UL91	 0.57	HCMV_UL111A_HCMV_UL91_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL111A	 UL95	 0.48	HCMV_UL111A_HCMV_UL95_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL111A	 UL99	 0.52	HCMV_UL111A_HCMV_UL99_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL111A	  US1	 0.56	HCMV_UL111A_HCMV_US1_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL111A	 US31	 0.65	HCMV_UL111A_HCMV_US31_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL111A	 US32	 0.51	HCMV_UL111A_HCMV_US32_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL111A	  US6	 0.59	HCMV_UL111A_HCMV_US6_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL112-113	UL123	 0.58	HCMV_UL112-113_HCMV_UL123_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL112-113	UL145	 0.55	HCMV_UL112-113_HCMV_UL145_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL112-113	UL146	 0.52	HCMV_UL112-113_HCMV_UL146_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL112-113	UL147	 0.62	HCMV_UL112-113_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL112-113	 UL75	 0.58	HCMV_UL112-113_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL112-113	 UL82	 0.67	HCMV_UL112-113_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL112-113	 UL97	  0.5	HCMV_UL112-113_HCMV_UL97_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL112-113	US34A	 0.55	HCMV_UL112-113_HCMV_US34A_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL112-113_p34	 UL50	 0.48	HCMV_UL112-113_p34_HCMV_UL50_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL112-113_p34	 UL75	 0.56	HCMV_UL112-113_p34_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL112-113_p34	 UL94	  0.5	HCMV_UL112-113_p34_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL112-113_p43	 UL72	  0.5	HCMV_UL112-113_p43_HCMV_UL72_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL112-113_p43	 UL75	 0.53	HCMV_UL112-113_p43_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL112-113_p43	 UL82	 0.54	HCMV_UL112-113_p43_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL112-113_p43	 UL88	 0.67	HCMV_UL112-113_p43_HCMV_UL88_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL112-113_p50	 UL72	  0.5	HCMV_UL112-113_p50_HCMV_UL72_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL112-113_p50	 UL75	 0.57	HCMV_UL112-113_p50_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL112-113_p50	 UL82	 0.49	HCMV_UL112-113_p50_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL112-113_p50	 UL94	  0.6	HCMV_UL112-113_p50_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL114	UL114	 0.84	HCMV_UL114_HCMV_UL114_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL114	UL123	 0.55	HCMV_UL114_HCMV_UL123_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL114	UL124	 0.73	HCMV_UL114_HCMV_UL124_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL114	UL132	 0.61	HCMV_UL114_HCMV_UL132_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL114	UL144	 0.58	HCMV_UL114_HCMV_UL144_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL114	 UL32	 0.57	HCMV_UL114_HCMV_UL32_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL114	UL37_vMIA	 0.66	HCMV_UL114_HCMV_UL37_vMIA_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL114	 UL48	  0.7	HCMV_UL114_HCMV_UL48_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL114	 UL54	 0.67	HCMV_UL114_HCMV_UL54_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL114	 UL79	 0.53	HCMV_UL114_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL114	 UL94	 0.55	HCMV_UL114_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL114	 UL97	 0.74	HCMV_UL114_HCMV_UL97_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL115	UL116	 0.52	HCMV_UL115_HCMV_UL116_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL115	 UL40	 0.48	HCMV_UL115_HCMV_UL40_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL115	 UL54	 0.56	HCMV_UL115_HCMV_UL54_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL115	 UL74	 0.64	HCMV_UL115_HCMV_UL74_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL115	 UL75	  0.8	HCMV_UL115_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL115	 UL80	 0.52	HCMV_UL115_HCMV_UL80_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL116	UL48A	  0.6	HCMV_UL116_HCMV_UL48A_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL116	 UL75	 0.62	HCMV_UL116_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL117	UL117	 0.51	HCMV_UL117_HCMV_UL117_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL117	UL117_UL117.5	 0.61	HCMV_UL117_HCMV_UL117_UL117.5_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL117	 UL72	 0.49	HCMV_UL117_HCMV_UL72_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL117	 UL77	 0.51	HCMV_UL117_HCMV_UL77_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL117	 UL85	 0.52	HCMV_UL117_HCMV_UL85_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL117_UL117.5	UL117_UL117.5	 0.58	HCMV_UL117_UL117.5_HCMV_UL117_UL117.5_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL117_UL117.5	UL122	 0.56	HCMV_UL117_UL117.5_HCMV_UL122_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL117_UL117.5	UL130	 0.49	HCMV_UL117_UL117.5_HCMV_UL130_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL117_UL117.5	 UL77	  0.5	HCMV_UL117_UL117.5_HCMV_UL77_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL120	UL30A	  0.6	HCMV_UL120_HCMV_UL30A_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL121	 UL71	 0.48	HCMV_UL121_HCMV_UL71_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL121	 US30	 0.53	HCMV_UL121_HCMV_US30_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL122	UL122	 0.48	HCMV_UL122_HCMV_UL122_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL122	UL146	 0.49	HCMV_UL122_HCMV_UL146_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL122	 UL45	 0.52	HCMV_UL122_HCMV_UL45_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL122	 UL79	 0.53	HCMV_UL122_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL122	 UL83	  0.5	HCMV_UL122_HCMV_UL83_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL122	 UL94	 0.51	HCMV_UL122_HCMV_UL94_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL122	 UL97	  0.5	HCMV_UL122_HCMV_UL97_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL122	 US10	  0.5	HCMV_UL122_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL123	UL123	 0.64	HCMV_UL123_HCMV_UL123_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL123	UL144	  0.5	HCMV_UL123_HCMV_UL144_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL123	 UL32	  0.5	HCMV_UL123_HCMV_UL32_scores_rank_002_alphafold2_multimer_v3_model_3_seed_000	  002
UL123	UL35_UL35A	 0.49	HCMV_UL123_HCMV_UL35_UL35A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL124	UL146	 0.54	HCMV_UL124_HCMV_UL146_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL124	UL147	 0.58	HCMV_UL124_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL124	 UL54	 0.48	HCMV_UL124_HCMV_UL54_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL124	 US10	 0.52	HCMV_UL124_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL128	UL147	 0.65	HCMV_UL128_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL128	UL30A	 0.61	HCMV_UL128_HCMV_UL30A_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
 UL13	 UL77	 0.54	HCMV_UL13_HCMV_UL77_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL13	 UL86	 0.55	HCMV_UL13_HCMV_UL86_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL13	 US10	 0.58	HCMV_UL13_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL130	UL131A	 0.76	HCMV_UL130_HCMV_UL131A_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL130	UL147	 0.52	HCMV_UL130_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL130	UL48A	 0.59	HCMV_UL130_HCMV_UL48A_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL130	 US29	 0.51	HCMV_UL130_HCMV_US29_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL132	UL147	 0.61	HCMV_UL132_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL132	 US10	 0.55	HCMV_UL132_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL135	 UL82	 0.66	HCMV_UL135_HCMV_UL82_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL135	 US10	 0.48	HCMV_UL135_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
UL136	UL147	  0.5	HCMV_UL136_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL136	 UL72	 0.53	HCMV_UL136_HCMV_UL72_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL136	 UL79	 0.54	HCMV_UL136_HCMV_UL79_scores_rank_001_alphafold2_multimer_v3_model_1_seed_000	  001
UL136	 UL88	  0.5	HCMV_UL136_HCMV_UL88_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
UL139	 UL77	 0.51	HCMV_UL139_HCMV_UL77_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL14	UL115	 0.57	HCMV_UL14_HCMV_UL115_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL14	  UL4	 0.51	HCMV_UL14_HCMV_UL4_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
 UL14	 UL70	 0.52	HCMV_UL14_HCMV_UL70_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
 UL14	 UL72	 0.58	HCMV_UL14_HCMV_UL72_scores_rank_001_alphafold2_multimer_v3_model_3_seed_000	  001
 UL14	 UL98	 0.55	HCMV_UL14_HCMV_UL98_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
 UL14	 US10	 0.56	HCMV_UL14_HCMV_US10_scores_rank_001_alphafold2_multimer_v3_model_2_seed_000	  001
UL140	UL147	  0.6	HCMV_UL140_HCMV_UL147_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL140	 UL75	 0.51	HCMV_UL140_HCMV_UL75_scores_rank_001_alphafold2_multimer_v3_model_4_seed_000	  001
UL140	 UL83	 0.52	HCMV_UL140_HCMV_UL83_scores_rank_001_alphafold2_multimer_v3_model_5_seed_000	  001
